game,overall_score,rating,tier,wave,lane,primary_risk,sprint1,sprint2,sprint3,acceptance1,acceptance2,acceptance3,acceptance4,fn_count,max_fn_lines,max_fn_file,test_files,doctest_blocks,has_readme,has_arch,doc_fn_ratio
models_heightmap,51,Needs Attention,T2-Medium,Wave-3,Lane-3,No regression safety,Add one smoke doctest block (README.mbt.md) covering init->one update tick,Refactor one medium-complexity update/render path for readability,Document core public/internal entrypoints with `///` comments,`moon test <game>` executes at least 1 deterministic smoke test,Cyclomatic/branch density reduced in chosen path,Function docs coverage increased for core entrypoints,,1,73,models_heightmap/main.mbt,0,0,True,False,1.000
shaders_shapes_textures,51,Needs Attention,T2-Medium,Wave-3,Lane-1,No regression safety,Add one smoke doctest block (README.mbt.md) covering init->one update tick,Refactor one medium-complexity update/render path for readability,Document core public/internal entrypoints with `///` comments,`moon test <game>` executes at least 1 deterministic smoke test,Cyclomatic/branch density reduced in chosen path,Function docs coverage increased for core entrypoints,,1,72,shaders_shapes_textures/main.mbt,0,0,True,False,1.000
core_input_gamepad_info,51,Needs Attention,T2-Medium,Wave-3,Lane-2,No regression safety,Add one smoke doctest block (README.mbt.md) covering init->one update tick,Refactor one medium-complexity update/render path for readability,Document core public/internal entrypoints with `///` comments,`moon test <game>` executes at least 1 deterministic smoke test,Cyclomatic/branch density reduced in chosen path,Function docs coverage increased for core entrypoints,,1,71,core_input_gamepad_info/main.mbt,0,0,True,False,1.000
shaders_multi_sample2d,51,Needs Attention,T2-Medium,Wave-3,Lane-4,No regression safety,Add one smoke doctest block (README.mbt.md) covering init->one update tick,Refactor one medium-complexity update/render path for readability,Document core public/internal entrypoints with `///` comments,`moon test <game>` executes at least 1 deterministic smoke test,Cyclomatic/branch density reduced in chosen path,Function docs coverage increased for core entrypoints,,2,71,shaders_multi_sample2d/main.mbt,0,0,True,False,1.000
shapes_bouncing_ball,51,Needs Attention,T2-Medium,Wave-3,Lane-3,No regression safety,Add one smoke doctest block (README.mbt.md) covering init->one update tick,Refactor one medium-complexity update/render path for readability,Document core public/internal entrypoints with `///` comments,`moon test <game>` executes at least 1 deterministic smoke test,Cyclomatic/branch density reduced in chosen path,Function docs coverage increased for core entrypoints,,1,71,shapes_bouncing_ball/main.mbt,0,0,True,False,1.000
puzzle_dungeon_3d,52,Needs Attention,T2-Medium,Wave-3,Lane-8,No regression safety + very long critical function,Add one smoke doctest block (README.mbt.md) covering init->one update tick,Split longest function (`puzzle_dungeon_3d/internal/types/utils.mbt` ~264 LOC) into focused helpers,"Add ARCHITECTURE.md (data flow, update pipeline, package boundaries)",`moon test <game>` executes at least 1 deterministic smoke test,Longest function reduced below 100 LOC without behavior change,Architecture doc added and references actual module/file structure,,71,264,puzzle_dungeon_3d/internal/types/utils.mbt,0,0,True,False,1.000
tower_defense_3d,52,Needs Attention,T2-Medium,Wave-3,Lane-1,No regression safety + very long critical function,Add one smoke doctest block (README.mbt.md) covering init->one update tick,Split longest function (`tower_defense_3d/internal/render/render_ui.mbt` ~211 LOC) into focused helpers,"Add ARCHITECTURE.md (data flow, update pipeline, package boundaries)",`moon test <game>` executes at least 1 deterministic smoke test,Longest function reduced below 100 LOC without behavior change,Architecture doc added and references actual module/file structure,,98,211,tower_defense_3d/internal/render/render_ui.mbt,0,0,True,False,1.000
survival_arena_3d,52,Needs Attention,T2-Medium,Wave-3,Lane-1,No regression safety + very long critical function,Add one smoke doctest block (README.mbt.md) covering init->one update tick,Split longest function (`survival_arena_3d/internal/render/render_ui.mbt` ~200 LOC) into focused helpers,"Add ARCHITECTURE.md (data flow, update pipeline, package boundaries)",`moon test <game>` executes at least 1 deterministic smoke test,Longest function reduced below 100 LOC without behavior change,Architecture doc added and references actual module/file structure,,76,200,survival_arena_3d/internal/render/render_ui.mbt,0,0,True,False,1.000
dungeon_crawler_3d,52,Needs Attention,T2-Medium,Wave-3,Lane-6,No regression safety + very long critical function,Add one smoke doctest block (README.mbt.md) covering init->one update tick,Split longest function (`dungeon_crawler_3d/internal/render/render_ui.mbt` ~162 LOC) into focused helpers,"Add ARCHITECTURE.md (data flow, update pipeline, package boundaries)",`moon test <game>` executes at least 1 deterministic smoke test,Longest function reduced below 100 LOC without behavior change,Architecture doc added and references actual module/file structure,,87,162,dungeon_crawler_3d/internal/render/render_ui.mbt,0,0,True,False,1.000
core_window_should_close,52,Needs Attention,T2-Medium,Wave-3,Lane-4,No regression safety,Add one smoke doctest block (README.mbt.md) covering init->one update tick,Refactor one medium-complexity update/render path for readability,Document core public/internal entrypoints with `///` comments,`moon test <game>` executes at least 1 deterministic smoke test,Cyclomatic/branch density reduced in chosen path,Function docs coverage increased for core entrypoints,,1,55,core_window_should_close/main.mbt,0,0,True,False,1.000
core_input_mouse,52,Needs Attention,T2-Medium,Wave-3,Lane-1,No regression safety,Add one smoke doctest block (README.mbt.md) covering init->one update tick,Refactor one medium-complexity update/render path for readability,Document core public/internal entrypoints with `///` comments,`moon test <game>` executes at least 1 deterministic smoke test,Cyclomatic/branch density reduced in chosen path,Function docs coverage increased for core entrypoints,,1,45,core_input_mouse/main.mbt,0,0,True,False,1.000
bomberman_1983_lite,53,Needs Attention,T2-Medium,Wave-3,Lane-5,No regression safety + very long critical function,Add one smoke doctest block (README.mbt.md) covering init->one update tick,Split longest function (`bomberman_1983_lite/internal/levels/profiles.mbt` ~977 LOC) into focused helpers,"Add ARCHITECTURE.md (data flow, update pipeline, package boundaries)",`moon test <game>` executes at least 1 deterministic smoke test,Longest function reduced below 100 LOC without behavior change,Architecture doc added and references actual module/file structure,,105,977,bomberman_1983_lite/internal/levels/profiles.mbt,0,0,True,False,1.000
platformer_3d,53,Needs Attention,T2-Medium,Wave-3,Lane-3,No regression safety + very long critical function,Add one smoke doctest block (README.mbt.md) covering init->one update tick,Split longest function (`platformer_3d/internal/levels/levels.mbt` ~354 LOC) into focused helpers,"Add ARCHITECTURE.md (data flow, update pipeline, package boundaries)",`moon test <game>` executes at least 1 deterministic smoke test,Longest function reduced below 100 LOC without behavior change,Architecture doc added and references actual module/file structure,,106,354,platformer_3d/internal/levels/levels.mbt,0,0,True,False,1.000
picross_harbor_2026,53,Needs Attention,T2-Medium,Wave-3,Lane-2,No regression safety + very long critical function,Add one smoke doctest block (README.mbt.md) covering init->one update tick,Split longest function (`picross_harbor_2026/internal/render/render.mbt` ~265 LOC) into focused helpers,"Add ARCHITECTURE.md (data flow, update pipeline, package boundaries)",`moon test <game>` executes at least 1 deterministic smoke test,Longest function reduced below 100 LOC without behavior change,Architecture doc added and references actual module/file structure,,53,265,picross_harbor_2026/internal/render/render.mbt,0,0,True,False,0.981
mahjong_solitaire_pavilion_2026,53,Needs Attention,T2-Medium,Wave-3,Lane-2,No regression safety + very long critical function,Add one smoke doctest block (README.mbt.md) covering init->one update tick,Split longest function (`mahjong_solitaire_pavilion_2026/internal/render/render.mbt` ~263 LOC) into focused helpers,"Add ARCHITECTURE.md (data flow, update pipeline, package boundaries)",`moon test <game>` executes at least 1 deterministic smoke test,Longest function reduced below 100 LOC without behavior change,Architecture doc added and references actual module/file structure,,46,263,mahjong_solitaire_pavilion_2026/internal/render/render.mbt,0,0,True,False,0.978
jackal_1988_lite,53,Needs Attention,T2-Medium,Wave-3,Lane-5,No regression safety + very long critical function,Add one smoke doctest block (README.mbt.md) covering init->one update tick,Split longest function (`jackal_1988_lite/internal/render/render_ui.mbt` ~204 LOC) into focused helpers,"Add ARCHITECTURE.md (data flow, update pipeline, package boundaries)",`moon test <game>` executes at least 1 deterministic smoke test,Longest function reduced below 100 LOC without behavior change,Architecture doc added and references actual module/file structure,,103,204,jackal_1988_lite/internal/render/render_ui.mbt,0,0,True,False,1.000
contra_1987_lite,53,Needs Attention,T2-Medium,Wave-3,Lane-5,No regression safety + very long critical function,Add one smoke doctest block (README.mbt.md) covering init->one update tick,Split longest function (`contra_1987_lite/internal/render/render_ui.mbt` ~203 LOC) into focused helpers,"Add ARCHITECTURE.md (data flow, update pipeline, package boundaries)",`moon test <game>` executes at least 1 deterministic smoke test,Longest function reduced below 100 LOC without behavior change,Architecture doc added and references actual module/file structure,,106,203,contra_1987_lite/internal/render/render_ui.mbt,0,0,True,False,1.000
fighter_97_lite,53,Needs Attention,T2-Medium,Wave-3,Lane-6,No regression safety + very long critical function,Add one smoke doctest block (README.mbt.md) covering init->one update tick,Split longest function (`fighter_97_lite/internal/render/render_fighter.mbt` ~188 LOC) into focused helpers,"Add ARCHITECTURE.md (data flow, update pipeline, package boundaries)",`moon test <game>` executes at least 1 deterministic smoke test,Longest function reduced below 100 LOC without behavior change,Architecture doc added and references actual module/file structure,,115,188,fighter_97_lite/internal/render/render_fighter.mbt,0,0,True,False,1.000
